guid,link,title,category,collected_at_utc
https://news.web.nhk/newsweb/na/nd-20260827de46591,https://news.web.nhk/newsweb/na/nd-20260827de46591,石川 富山にレベル5大雨特別警報 最大級の警戒を,主要,2026-08-26T23:24:00Z
https://news.web.nhk/newsweb/na/nd-20260827de46593,https://news.web.nhk/newsweb/na/nd-20260827de46593,気象庁と国土交通省が会見 大雨特別警報,主要,2026-08-26T23:24:00Z
https://news.web.nhk/newsweb/na/nd-20260827de46599,https://news.web.nhk/newsweb/na/nd-20260827de46599,石川 羽咋 飯山川 飯山橋付近で水が堤防の高さ超えあふれる,主要,2026-08-26T23:24:00Z
https://news.web.nhk/newsweb/na/nd-20260827de46596,https://news.web.nhk/newsweb/na/nd-20260827de46596,富山 氷見 土砂崩れや冠水の通報相次ぐ,主要,2026-08-26T23:24:00Z
https://news.web.nhk/newsweb/na/nd-20260827de46602,https://news.web.nhk/newsweb/na/nd-20260827de46602,石川 志賀町全域に「緊急安全確保」,主要,2026-08-26T23:24:00Z
https://news.web.nhk/newsweb/na/nd-20260827de46601,https://news.web.nhk/newsweb/na/nd-20260827de46601,富山 氷見市全域に「緊急安全確保」,主要,2026-08-26T23:24:00Z
https://news.web.nhk/newsweb/na/nd-20260827de46604,https://news.web.nhk/newsweb/na/nd-20260827de46604,政府 官邸連絡室を設置 大雨特別警報受け ,主要,2026-08-26T23:24:00Z
https://news.web.nhk/newsweb/na/nd-20260826de46493,https://news.web.nhk/newsweb/na/nd-20260826de46493,【動画】Pickup NEWS（8月27日）,社会,2026-08-26T23:24:00Z
https://news.web.nhk/newsweb/na/nd-20260826de46560,https://news.web.nhk/newsweb/na/nd-20260826de46560,高級時計窃盗事件 盗まれた時計は最高価格帯 事前に下見か,社会,2026-08-26T23:24:00Z
https://news.web.nhk/newsweb/na/nd-20260826de46512,https://news.web.nhk/newsweb/na/nd-20260826de46512,富士山の大噴火に大雨重なると浸水拡大のおそれ 専門家試算,社会,2026-08-26T23:24:00Z
https://news.web.nhk/newsweb/na/nd-20260826de46564,https://news.web.nhk/newsweb/na/nd-20260826de46564,元弁護士 1億6000万円余り横領の罪 初公判で起訴内容認める,社会,2026-08-26T23:24:00Z
https://news.web.nhk/newsweb/na/nd-20260826de46544,https://news.web.nhk/newsweb/na/nd-20260826de46544,文化庁の補助金不交付 不服審査請求に対する裁決取り消す判決,社会,2026-08-26T23:24:00Z
https://news.web.nhk/newsweb/na/nd-20260826de46526,https://news.web.nhk/newsweb/na/nd-20260826de46526,AI開発での個人情報取得規制緩和 運用ルールづくり進める,社会,2026-08-26T23:24:00Z
https://news.web.nhk/newsweb/na/nd-20260826de46504,https://news.web.nhk/newsweb/na/nd-20260826de46504,相模原 男子高校生は頭部に強い衝撃で死亡か,社会,2026-08-26T23:24:00Z
https://news.web.nhk/newsweb/na/nd-20260826de46490,https://news.web.nhk/newsweb/na/nd-20260826de46490,マッチングアプリで誘い出し240万円余支払わせる 男女3人逮捕,社会,2026-08-26T23:24:00Z
https://news.web.nhk/newsweb/na/nd-20260826de46523,https://news.web.nhk/newsweb/na/nd-20260826de46523,中部電力 浜岡原発の廃炉作業めぐり新たな不適切事案判明,社会,2026-08-26T23:24:00Z
