guid,link,title,category,collected_at_utc
https://news.web.nhk/newsweb/na/nd-20260825de46187,https://news.web.nhk/newsweb/na/nd-20260825de46187,中野ブロードウェイの店舗で高級時計盗まれる 被害2億円相当か,主要,2026-08-25T07:05:00Z
https://news.web.nhk/newsweb/na/nd-20260824de46074,https://news.web.nhk/newsweb/na/nd-20260824de46074,台風18号 鹿児島 奄美地方や沖縄本島地方に接近へ 厳重警戒を,主要,2026-08-25T07:05:00Z
https://news.web.nhk/newsweb/na/nd-20260824de46075,https://news.web.nhk/newsweb/na/nd-20260824de46075,西日本では38度超 危険な暑さに 熱中症対策徹底を,主要,2026-08-25T07:05:00Z
https://news.web.nhk/newsweb/na/nd-20260825de46181,https://news.web.nhk/newsweb/na/nd-20260825de46181,赤澤経産相“イオンモール爆発”めぐり 事故調査委員会設置へ,主要,2026-08-25T07:05:00Z
https://news.web.nhk/newsweb/na/nd-20260825de46148,https://news.web.nhk/newsweb/na/nd-20260825de46148,相模原高校生死亡 バイク2台が車に追われ2人が暴行受けたか,主要,2026-08-25T07:05:00Z
https://news.web.nhk/newsweb/na/nd-20260825de46202,https://news.web.nhk/newsweb/na/nd-20260825de46202,新「マイナアプリ」提供開始 行政手続きを簡素化 デジタル庁,主要,2026-08-25T07:05:00Z
https://news.web.nhk/newsweb/na/nd-20260825de46170,https://news.web.nhk/newsweb/na/nd-20260825de46170,ホワイトソックス 村上宗隆 2試合ぶりヒットもチームは敗れる,主要,2026-08-25T07:05:00Z
https://news.web.nhk/newsweb/na/nd-20260825de46130,https://news.web.nhk/newsweb/na/nd-20260825de46130,噴射距離が短い？クマ撃退スプレー 調査で見えた「性能」の差,社会,2026-08-25T07:05:00Z
https://news.web.nhk/newsweb/na/nd-20260825de46202,https://news.web.nhk/newsweb/na/nd-20260825de46202,新「マイナアプリ」提供開始 行政手続きを簡素化 デジタル庁,社会,2026-08-25T07:05:00Z
https://news.web.nhk/newsweb/na/nd-20260825de46160,https://news.web.nhk/newsweb/na/nd-20260825de46160,福岡 海の中道大橋飲酒運転事故から20年 現場で追悼する人も,社会,2026-08-25T07:05:00Z
