guid,link,title,category,collected_at_utc
https://news.web.nhk/newsweb/na/nd-20260826de46523,https://news.web.nhk/newsweb/na/nd-20260826de46523,中部電力 浜岡原発めぐり新たな不適切事案判明,主要,2026-08-26T11:40:00Z
https://news.web.nhk/newsweb/na/nd-20260826de46535,https://news.web.nhk/newsweb/na/nd-20260826de46535,ネパールで洪水 380人以上の観光客が行方不明か,主要,2026-08-26T11:40:00Z
https://news.web.nhk/newsweb/na/nd-20260826de46337,https://news.web.nhk/newsweb/na/nd-20260826de46337,福岡県で40度以上の「酷暑日」に 広い範囲で熱帯夜の見込み,主要,2026-08-26T11:40:00Z
https://news.web.nhk/newsweb/na/nd-20260826de46462,https://news.web.nhk/newsweb/na/nd-20260826de46462,トランプ政権から制裁のICC赤根所長“日本政府の役割に期待”,主要,2026-08-26T11:40:00Z
https://news.web.nhk/newsweb/na/nd-20260826de46396,https://news.web.nhk/newsweb/na/nd-20260826de46396,熊本 被災地で極端に雨の少ない状況 レンコンやイチゴに影響,主要,2026-08-26T11:40:00Z
https://news.web.nhk/newsweb/na/nd-20260826de46487,https://news.web.nhk/newsweb/na/nd-20260826de46487,福岡県議会 自民県議団 藏内氏後任議長候補 9月2日絞り込みへ,主要,2026-08-26T11:40:00Z
https://news.web.nhk/newsweb/na/nd-20260826de46398,https://news.web.nhk/newsweb/na/nd-20260826de46398,イラン国営メディア トランプ大統領息子の命脅かす映像 米報道,主要,2026-08-26T11:40:00Z
https://news.web.nhk/newsweb/na/nd-20260826de46490,https://news.web.nhk/newsweb/na/nd-20260826de46490,マッチングアプリで誘い出し240万円余支払わせる 男女3人逮捕,社会,2026-08-26T11:40:00Z
https://news.web.nhk/newsweb/na/nd-20260826de46523,https://news.web.nhk/newsweb/na/nd-20260826de46523,中部電力 浜岡原発めぐり新たな不適切事案判明,社会,2026-08-26T11:40:00Z
https://news.web.nhk/newsweb/na/nd-20260826de46499,https://news.web.nhk/newsweb/na/nd-20260826de46499,高級時計窃盗事件 事件の40分前 JR中野駅前に2人組の姿,社会,2026-08-26T11:40:00Z
https://news.web.nhk/newsweb/na/nd-20260826de46496,https://news.web.nhk/newsweb/na/nd-20260826de46496,オンライン詐欺対策 事業者が連携強化へ新たな枠組み,社会,2026-08-26T11:40:00Z
https://news.web.nhk/newsweb/na/nd-20260826de46505,https://news.web.nhk/newsweb/na/nd-20260826de46505,栃木4人死亡列車事故 列車通過時刻が十分に共有されずか,社会,2026-08-26T11:40:00Z
https://news.web.nhk/newsweb/na/nd-20260826de46488,https://news.web.nhk/newsweb/na/nd-20260826de46488,山口 “貴婦人”蒸気機関車「C57」が6年ぶり運行へ試運転,社会,2026-08-26T11:40:00Z
https://news.web.nhk/newsweb/na/nd-20260826de46481,https://news.web.nhk/newsweb/na/nd-20260826de46481,千葉豪雨 車の浸水 大手損保では保険請求受け付け1万3800件超,社会,2026-08-26T11:40:00Z
https://news.web.nhk/newsweb/na/nd-20260826de46467,https://news.web.nhk/newsweb/na/nd-20260826de46467,辺野古転覆事故 同志社理事長の辞任と校長の解任を発表,社会,2026-08-26T11:40:00Z
https://news.web.nhk/newsweb/na/nd-20260826de46406,https://news.web.nhk/newsweb/na/nd-20260826de46406,香川 水不足が稲作にも影響 干上がる田んぼも,社会,2026-08-26T11:40:00Z
https://news.web.nhk/newsweb/na/nd-20260826de46385,https://news.web.nhk/newsweb/na/nd-20260826de46385,高級時計窃盗事件 2人組の男 現場にハンマー残し逃走か,社会,2026-08-26T11:40:00Z
